,,,-0.000002,-0.8
,,,-0.00000196,0
,,,-0.00000192,-0.8
,,,-0.00000188,-0.4
,,,-0.00000184,-1.2
,,,-0.0000018,-0.8
,,,-0.00000176,-0.4
,,,-0.00000172,-0.4
,,,-0.00000168,-0.4
,,,-0.00000164,-0.8
,,,-0.0000016,-0.8
,,,-0.00000156,-0.4
,,,-0.00000152,0
,,,-0.00000148,-0.8
,,,-0.00000144,0
,,,-0.0000014,-0.4
,,,-0.00000136,-0.8
,,,-0.00000132,-0.4
,,,-0.00000128,-0.8
,,,-0.00000124,0
,,,-0.0000012,-0.4
,,,-0.00000116,-0.8
,,,-0.00000112,-0.4
,,,-0.00000108,-0.4
,,,-0.00000104,-0.4
,,,-0.000001,-0.4
,,,-0.00000096,-0.4
,,,-0.00000092,0.4
,,,-0.00000088,0
,,,-0.00000084,-0.4
,,,-0.0000008,-0.8
,,,-0.00000076,0
,,,-0.00000072,-0.8
,,,-0.00000068,-0.4
,,,-0.00000064,-0.4
,,,-0.0000006,-0.8
,,,-0.00000056,-0.4
,,,-0.00000052,-0.8
,,,-0.00000048,-0.4
,,,-0.00000044,-0.4
,,,-0.0000004,-0.4
,,,-0.00000036,0
,,,-0.00000032,-0.4
,,,-0.00000028,-0.4
,,,-0.00000024,-0.4
,,,-0.0000002,0
,,,-0.00000016,-0.4
,,,-0.00000012,-0.8
,,,-0.00000008,0
,,,-0.00000004,-0.8
,,,0,-0.4
,,,0.00000004,0
,,,0.00000008,-0.8
,,,0.00000012,-0.8
,,,0.00000016,-0.8
,,,0.0000002,-0.8
,,,0.00000024,-0.4
,,,0.00000028,0
,,,0.00000032,-15.6
,,,0.00000036,-34.8
,,,0.0000004,-38
,,,0.00000044,-38.4
,,,0.00000048,-38.8
,,,0.00000052,-39.2
,,,0.00000056,-38.8
,,,0.0000006,-38.8
,,,0.00000064,-38.8
,,,0.00000068,-38.8
,,,0.00000072,-39.2
,,,0.00000076,-38.8
,,,0.0000008,-39.2
,,,0.00000084,-38.8
,,,0.00000088,-38.8
,,,0.00000092,-39.2
,,,0.00000096,-5.2
,,,0.000001,31.2
,,,0.00000104,40
,,,0.00000108,40.4
,,,0.00000112,41.6
,,,0.00000116,41.2
,,,0.0000012,30.4
,,,0.00000124,-6.8
,,,0.00000128,-26
,,,0.00000132,-34.4
,,,0.00000136,-32.4
,,,0.0000014,-12.8
,,,0.00000144,3.6
,,,0.00000148,9.2
,,,0.00000152,10.4
,,,0.00000156,10.4
,,,0.0000016,5.6
,,,0.00000164,0
,,,0.00000168,-2
,,,0.00000172,-2
,,,0.00000176,-3.2
,,,0.0000018,-3.2
,,,0.00000184,-2.8
,,,0.00000188,-2
,,,0.00000192,-2
,,,0.00000196,-2
,,,0.000002,-0.4
,,,0.00000204,0.4
,,,0.00000208,1.6
,,,0.00000212,2
,,,0.00000216,3.6
,,,0.0000022,2.8
,,,0.00000224,3.2
,,,0.00000228,3.2
,,,0.00000232,2.4
,,,0.00000236,2
,,,0.0000024,2
,,,0.00000244,2
,,,0.00000248,1.6
,,,0.00000252,0.8
,,,0.00000256,0.8
,,,0.0000026,0
,,,0.00000264,0
,,,0.00000268,0
,,,0.00000272,-0.4
,,,0.00000276,-0.4
,,,0.0000028,-0.4
